,sample,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,PC_11,PC_12,PC_13,PC_14,PC_15,PC_16,PC_17,PC_18,PC_19,PC_20,PC_21,PC_22,PC_23,PC_24,PC_25,PC_26,PC_27,PC_28,PC_29,PC_30,PC_31,PC_32,PC_33,PC_34,PC_35,PC_36,PC_37,PC_38,PC_39,PC_40,PC_41,PC_42,PC_43,PC_44,PC_45,PC_46,PC_47,PC_48,PC_49,PC_50,PC_51,PC_52,PC_53,PC_54,PC_55,PC_56,PC_57,PC_58,PC_59,PC_60,PC_61,PC_62,PC_63,PC_64,PC_65,PC_66,PC_67,PC_68,PC_69,PC_70,PC_71,PC_72,PC_73,PC_74,PC_75,PC_76,PC_77,PC_78,PC_79,PC_80,PC_81,PC_82,PC_83,PC_84,PC_85,PC_86,PC_87,PC_88,PC_89,PC_90,PC_91,PC_92,treatment-group,time-point-day
20T3,20T3,0.426785770151503,-0.205464538729775,-0.509685791426225,0.0379408647122874,-0.321390952867118,-0.0842934609033015,-0.016607650269067,0.0148313062907024,-0.0294068906450262,-0.0398187063595002,0.0311774372612677,0.0020457699641608,-0.0268836857923932,-0.076989715811804,-0.0102676435270096,-0.0330474030934729,0.00372257699065145,0.0199606515591759,-0.00477160808957584,0.0083784616766247,0.00971299358075935,0.0164710710863602,0.00936687168977252,-0.0262983922066045,0.00727414100740716,0.0101925989884033,-0.00463263251104277,-0.0113417562533664,0.0347555770751951,0.0176729982455308,0.0123181850024228,0.0137875199184455,0.003576859199716,-0.0150274556713704,0.0172089815007321,-0.0144566775140809,0.0223192420180562,-0.0198105622105402,0.010252991903917,-0.00192671853147496,-0.0272957300805495,0.0178325373402012,0.0184609337498444,-0.0052365151778102,-0.0135835707541505,-0.00383249010397261,-0.00956420632810829,0.00419744816862666,-0.0116268194513767,-0.0182627356803156,0.0056068754159734,0.0013758774637799,-0.00802122762116536,0.0166039906626881,-0.00658190416020611,-0.0202281971119049,0.00217538127898635,2.62815349206108e-05,0.00361907541802856,-0.00767681396894363,0.00684208607869528,0.000567972329329171,-0.00292317095713132,0.00533217067793649,0.00703939794352539,0.00175560241384332,0.00536169709946758,-0.0136629586457868,0.00539044353850346,0.0011931157373546,-0.010010561226043,0.00883046860657216,-0.0103973190851845,0.00946451740096125,-0.00280857908236644,0.00714656752983849,0.00803874333916649,0.0229108340518259,0.00632852011672435,0.00173747647183489,-0.0114314130417188,-0.000663557171012269,0.00493319255317652,-0.00491288745618542,-0.0033546587243867,0.00647636499057751,0.0156953084020298,0.0128067615713198,0.0027045714843472,-0.00714703538040496,0.000927512695960018,-0.00267970662785656,WT,3
1T5,1T5,-0.267442430529282,-0.0404624959745752,0.0123587444391212,0.0110146740571515,-0.0482944480738792,0.0405122879607832,-0.0667344086806189,-0.132039473520938,0.0576597791215234,0.0667199970657361,0.0954910987787791,0.0352839124568438,0.0530506708620402,0.0485256500501424,0.0227181754744907,0.0381264445627444,-0.0628085084804448,0.0537087877889854,0.0664783369531011,0.0470628357968258,-0.0333412472561282,0.0574594391185773,-0.108632735802129,-0.0237960703557257,-0.0637523582612027,0.0202270141829017,0.00803005038454756,0.000600228011005264,0.0376727933992686,0.00379004693499914,-0.00138410438630512,-0.0261175218723651,-0.00883453564253503,-0.00703002692256265,0.0307488077756912,0.0053439790922613,0.00156321151564784,0.000757557037968735,0.0243464201554817,0.0300110774168033,-0.00978768937235447,-0.0307112468402581,-0.00258222979282587,-0.0150811403273268,-0.0109070588255553,0.0295528357629488,0.047274409481441,-0.00764717051468458,-0.000348398581410842,-0.0123629273253322,0.00820433261383549,-0.0190675741694964,0.00642502671263494,-0.0362976947768078,0.00291331978636512,-0.0146315409253376,0.00108552033209371,-0.010135478339241,-0.0186092646082562,0.00067181769217757,0.00306567354255303,0.0171799507388229,-0.00422244268270914,0.0164358770237373,-0.00999873480117329,0.0112894574206009,0.00335546534035741,0.00406393501190282,0.000482000183576149,-0.0121594121625312,-0.000813603483540218,-0.00126650285670346,-0.00580637119829993,0.0178653165603592,0.00350809162338489,0.000949475011831979,-0.0190981227930296,0.0148175067630778,-0.00797791614736313,-0.00571042138016842,0.00581251919024081,-0.00502550968012397,0.00160042755916634,0.00374833655706217,0.00127726138281545,-0.00589907461927339,0.000388869431622414,0.00252510690848775,-0.00297633283962592,0.00368141239819956,0.000166437970296761,-0.00471445267577171,spTEM1,5
2T5,2T5,-0.21895333475805,-0.0952596755471211,0.00406112602294854,-0.140957140997584,0.0191847306479896,-0.158702400485697,-0.0632511653011698,-0.104761721834227,0.0792860305106797,0.0178217443213031,-0.0245648652275141,0.120584222371209,0.0521249064380998,0.037725413933312,-0.0638086930805484,-0.0837026471420833,0.0293603278960362,0.034680760436412,0.0116709486722137,-0.0100435728300482,0.00492711770689699,0.131510752296919,-0.00737738397367572,-0.00687534482911163,0.0453068852357111,0.000984004797516085,-0.0080040994528493,0.00782731668321642,-0.0130730519540533,0.0244792278860225,-0.0362807823275587,0.0274467922707081,0.0960642881259708,0.0201379769747119,-0.00933561466848532,0.0228158167195325,0.00452571275177559,0.0227501628590361,0.039262187194418,0.0162404706783386,0.0488611234876662,0.00876008604941053,0.01538175555985,-0.0301921403825302,0.024926526231737,0.0276764863878638,0.00925060485659389,-0.000233039424717672,-0.00215529814289495,0.0151339736007309,-0.0053545815713677,0.00945035412024616,0.0310842142589116,0.0372934033213417,0.0366535975438138,0.000627983836098161,0.00684912139544074,0.00405772500817683,-0.0174665203626898,-0.0333894393076137,0.0116874662558927,-0.00850380477943498,-0.00461671466741463,-0.00441115731659592,-0.0153904541257233,-0.0187031409367508,0.00734753459274443,0.00462173017079393,0.0214187185190642,-0.00307424752217265,0.00501064055305678,-0.0260369712977888,-0.022712912015489,-0.0123055636176703,-0.00800404756665284,-0.0210782510731837,0.00345622001409827,0.00223175485937562,0.00797915717150896,0.00370228782088005,0.0203690342587677,-0.0082002002147467,-0.0060677777144452,-0.00757571208765366,-0.00346005636182298,0.00638988940587181,-0.00139393947255,0.00239509365265916,0.00450468144932243,-0.00116036953134635,-0.00045766037887979,-5.18944686939273e-05,spTEM1,5
4T5,4T5,-0.0254768191681109,0.0513822843326549,0.138258630117763,-0.198253535802735,-0.0547092391968786,-0.00479800016317921,-0.132552564098874,-0.0248831423299062,-0.0657885313512858,0.00531352555480663,-0.0243080481750982,0.106365765642115,0.168712784211408,-0.11601524068936,0.0271173165826057,-0.021219968597694,0.102099096155321,-0.00549757663313259,0.0106185354266933,0.0820533065085817,-0.119647832859419,-0.0436892858545147,0.0508540162498708,0.0488853281724798,-0.0110016258663064,0.0563242602960869,0.0223760459630916,-0.0384600948962512,-0.00178918666681904,0.0304323579724095,0.0520845879012522,-0.101893011136026,-0.00169831243269496,-0.0226376498196319,0.0375272110454154,0.0410577686466409,0.00823618093752316,0.013184237134237,-0.0285255061675808,0.0274561755266726,0.023230470419555,0.0109694683325708,0.034335322441683,0.0709547311460924,-0.0105256890247952,-0.0114142074011245,-0.00883732395938631,0.0230754016311047,0.0227978282664826,-0.0324464098026926,-0.0159218205266542,0.00180840459634781,0.0209612626859354,-0.00241154424499256,0.0176388243321459,0.0195565503676134,-0.0188998671210614,0.00778852761046775,-0.000158153751231275,0.0293311652038406,0.00116305967575258,0.00666810452232328,0.0033090843428362,-0.014538267569646,-0.000920243732288454,0.00661261877401312,-0.00393104636257078,0.000122872544183145,-0.00777072295489821,-0.00639045832211909,0.00152012466194625,-0.00595075594396199,0.0218921428620725,-0.00204046245558687,-0.0172798054095229,0.000606322351110248,-0.00363372852337641,-0.00845579391091204,0.00632989035230818,-0.00218512533784939,-0.00135254759340918,0.000110680449258638,-0.00531922372608939,-0.00611528871571381,0.0054338447230569,-0.000921825820375375,0.00108261521368047,-0.0040667475833338,0.00343139219692219,0.00328693340006095,0.00107134225363755,-0.000517148476567897,spTEM1,5
5T5,5T5,-0.24492342519245,-0.201477405688939,0.0484149184384805,-0.00629912319362815,0.00648930120434415,-0.0304191820585127,-0.143248762772607,-0.0543885606641969,0.0977714988218743,0.00862322875764358,0.0206340806774823,0.0901900389824622,0.0279364325870219,0.0346678178005826,-0.0563143379188385,-0.0181081117598547,0.0231583274166466,0.0262398078990537,-0.0337975137717769,0.0453131097242891,-0.0293161780375734,0.06437586656392,-0.00934105103392892,-0.0394832427265456,-0.0351945045348981,0.0394750440034708,-0.00697141404011267,0.0362620432424348,0.01062754685926,0.003614432597724,-0.00328558746976773,-0.0424121581333933,-0.0245014355482944,-0.00748127224009144,-0.0352884223546816,0.036268073208134,-0.0156453140402949,-0.0521437736486771,0.0115328380341653,-0.048123446641302,0.0252084576190375,-0.0258000191804586,0.0228262014260727,-0.0355616847216189,0.0183427165237108,0.027781647135017,-0.0148340329104433,0.0569943948105013,0.00490228446059015,-0.0114525018187143,0.00410529765421802,-0.00438242800635414,-0.0418066484435942,0.00940936327057873,0.0240819826081033,-0.0266127369678873,0.0308494623894951,-0.0124660602435278,-0.0280497176606431,-0.00516684019209565,-0.0173365924309454,0.0193808127747464,-0.00877950056787568,0.0153674045751626,-0.00440695827672782,0.0227301870171339,-0.029857663847327,0.00231559503034011,-0.0109670202851732,0.00959311900970145,0.00906911638096553,0.0235159776531619,0.0163482027104122,-0.00953710192172998,-0.0147563748261706,0.0126739918108619,0.0178204148913867,-0.00441610882835952,0.00727186100644811,0.0046771126506991,-0.00163272937934872,-0.00150017815072371,-0.00523006914862021,0.0160832142801453,-0.0103219160784047,0.0033244135407086,-0.00933674508383789,0.000262720915605244,-0.0043363949641697,-0.00186400147820138,-0.00207994117624845,-0.000412071143163622,spTEM1,5
6T5,6T5,-0.208582728395757,-0.230978102196293,-0.0136735309488346,-0.0877567588401547,0.115142614948249,-0.232063334941513,-0.0507276696747515,0.0311806610311838,-0.00585246268045651,-0.0234083021585758,-0.0550947414294255,0.0457264336908941,-0.0274329012200339,0.0512624707867643,-0.0291590746976247,-0.0880226166210904,0.0125738077786439,-0.0600677596304231,-0.00987197184221024,0.0204567182384641,0.0175157278080419,0.0742034224963328,0.00890376547469908,-0.117166757470937,0.0363894868328026,0.0529766990913817,0.0507735875182926,0.00882503557592253,-0.015170161708138,-0.013536575205639,0.0504588310484228,0.0142944920166736,0.00965880788187326,-0.00261384334481709,0.0486862615379509,-0.0497598504008134,-0.0787588148198775,0.00555902319864169,-0.113857551291982,-0.0642888285556365,0.00257331423886479,-0.0355737720108877,-0.0617353372564019,0.0410075613982791,-0.012793128833135,0.0414617349158489,-0.0108146833102045,0.0164563311224314,-0.0129235088528625,-0.0270760203193221,0.0150797766198841,0.0121107709089774,0.0272401750074618,-0.0120581196057724,-0.0155460980350551,0.032076645385252,0.031164025273547,0.025858894023027,0.0195074396983539,0.00830531395540428,0.0135450459123125,-0.0242857579695873,-0.0152593249624396,-0.0137504068171348,-0.00579337243781719,-0.0095779557498381,0.0245935693142154,0.00172807845995156,0.0130147204151079,-0.00729334961060503,-0.00810345032239547,0.0203214954895278,0.005209869911295,0.00691001589576126,0.0141918331822721,-0.00442272590920953,0.00706070869948738,-0.00170024092296924,-0.00682607063398529,0.00510382419551286,0.00688177979690126,0.00389176146623646,0.00531700268815906,-0.00275758778453931,0.000415554491909906,-0.00118105709248293,-0.000110259181963114,-0.000685907774992794,-0.00307802390148169,0.0024577103089208,0.000332232559262863,0.000568190891877812,spTEM1,5
7T5,7T5,-0.226247707884589,-0.200071401879351,-0.0300572149579133,-0.0260109560623375,0.117703562718658,-0.197566640058233,-0.0104138294486041,0.0952045206450179,-0.0310504063753781,-0.0942819470400866,-0.127711696306683,-0.0504206313525382,0.0123060544634082,0.0760197426413978,0.0322994317543419,0.0805591475661676,0.0250669366871391,0.0516091170226557,0.0392001076389224,0.0842924544518454,0.0154466777115328,0.0301537924836384,-0.00165968733263955,-0.00495284903560654,0.0989407801653034,-0.0194265538782334,-0.00248925452654686,-0.0046562287298957,-0.0344499033311807,-0.000214125456171958,0.0559435589845524,0.06074275871535,-0.0420554462643062,0.0353458743401419,-0.0484544314327571,-0.0527675241770517,0.0251014686198365,0.0084708243061241,0.0139434759172845,0.0396133350812778,-0.0182753169690485,0.023331904693847,0.0339672838666596,-0.00166324507261056,0.00980223087412262,-0.0263478413880832,0.0332870733249562,0.0424540261564995,-0.03749415272768,-0.0123818043961904,0.0666420333691264,9.09057871302638e-05,-0.00454072915121032,-0.0132445675305608,0.0370186698390782,0.0367557896272088,0.0102870505534243,-0.0185123144566066,-0.0357002416472072,0.0216087993077025,-0.00309411517220197,-0.00572975861763639,0.020002019982736,-0.0100255603070151,0.000981283218799791,-0.0124059308031051,-0.0104681610690657,0.0112326621030457,-0.00477182696184459,-0.029412310135957,0.00982761564642593,-0.0124478318260184,0.00403673670643842,-0.00887291463136374,0.0168144595241979,0.0126579286749558,-0.00899272305518403,0.0155047421224602,0.00296038598538889,-0.00180329142077315,0.000924131244686889,-0.0039892072757893,-0.0189658259458127,0.00210737110464314,-0.0016667419975841,0.000949311802360625,-0.000711044264431182,-0.00386769657817503,0.00243872050227007,-0.00171762006303801,0.00136480351935315,0.000114882446046473,spTEM1,5
9T5,9T5,-0.270821211667627,-0.195682831995756,0.0209679894535534,0.0800448092342769,0.0381994925865185,-0.0119136295265859,-0.133329193658722,-0.00286151191602861,0.0809236061259664,-0.0769342803254282,-0.0867134648044173,-0.104501728180555,0.000771758475594108,0.0218680091917773,0.00598692810224501,-0.00777204803497023,-0.0200051176774789,-0.0193031189815045,0.0826688021531055,0.0377815032472931,-0.0327894475595302,-0.00496761387512095,-0.00219479322170771,-0.0330137019628244,0.0178327810431482,0.0148294466604089,0.0198836140690395,0.0152042798391018,-0.0312842701894534,-0.00357923947038662,-0.0285826326157499,-0.0111854786853247,0.015259254080694,0.0259128315870823,0.00528903699735695,0.00977909646546573,0.0274161616203126,-0.0167419315976438,0.0420661046551616,-0.00321464305858408,0.0240717500711111,-0.00289530927460572,0.0104969304374432,-0.00880909157557063,-0.0191658969655137,-0.0118432154547097,0.00924179638581847,-0.0135974937396173,-0.000375840098334493,-0.0218263667379139,-0.0368628288959977,0.0455857118446391,0.00513246080921925,-0.00418295244710507,0.00553355185233651,-0.00534275082720252,-0.0307772886186572,0.0230141275138631,-0.0221963523206696,-0.00208866468611906,0.00307002593345524,-0.00022514022483079,-0.0231793717106188,-0.0133813249574764,0.0334734048293868,0.00452709718462692,0.0114523436772881,-0.0297159503203458,0.00520124297411872,0.0147482622704557,0.0235972963736171,0.00564107042141981,0.000415993110111754,0.00280759062474022,-0.000611046558790127,-0.0104146743087914,0.0190527159819881,-0.024443254045211,-0.0120917090142295,-0.0037064716341221,-9.24552385146428e-05,-0.00528048446054547,-0.00124060949660655,-0.000731974965146016,0.00727953256087032,0.00223236615922467,0.00320032527286996,0.000552905202550997,0.0027040766955999,0.00308674694826555,0.00130991668838198,-0.00320552445342153,spTEM1,5
10T5,10T5,-0.247551172625165,-0.195386458888775,-0.0116371961120672,-0.0869028160917611,0.0898611877672335,-0.212939324411296,0.00335472831047785,0.0233072577881017,-0.0453092438307849,-0.00645582885636149,-0.0110591314267328,0.0314542139319319,-6.33986648940764e-05,0.0594147824826707,0.0233217068700936,0.0266622762851261,-0.039105901942412,-0.028001038876964,0.0314692508047184,0.0142025675052643,-0.0236054269549233,0.0687881085052818,0.0434261750465231,-0.0658150453401252,-0.00144834448223247,-0.0165379738356835,0.0268893025155696,0.0687737460728967,0.00857989390233157,-0.026544968267589,-0.0154101452184954,0.00718093773406139,-0.0455104911707055,0.0811929303445945,-0.0434362068881587,0.0188766352762012,0.0579715004243021,-0.0135877278236108,0.0201506339463561,-0.0450244959652688,-0.0139374191319579,-0.0135336384406638,-0.00235077406553856,0.0585468055796049,-0.0575812488675489,-0.0451540276415169,0.0386677033447459,-0.0195331304598097,-0.0280928307433868,0.0477880176155281,-0.0591640020171454,0.01743192737342,0.0115279352189808,0.000279769040496571,0.00794404067542578,-0.0366072910950479,-0.0076834860831166,0.0118842764973229,0.0285448559388091,-0.0157842148503709,-0.00909018185793881,-0.0192498508992628,0.00721373784188804,0.00716753653854444,-0.00829428844351228,0.0248600522094335,-0.0277304739674843,0.00595086936958497,0.0080805298145206,0.00381124314205218,-0.00903346379425943,-0.0135861194825127,0.0187574134685029,-0.00371328877189233,-0.00842453786490878,0.00412344154412171,-0.0103460468774686,0.00105860613955019,0.00453582995171358,0.0130441030696761,-0.00340087811264823,0.0103989614087264,0.0134451550037678,0.000530576826585081,-0.00558071695697238,-0.000678587785991303,0.00939467639835055,-0.00183103802599915,-0.00163597294443805,-0.00213728349606194,0.000283692631287443,3.87678760496331e-05,spTEM1,5
11T5,11T5,-0.184732060482477,0.217295008129218,-0.0423530273664254,0.133372022535035,0.0107044921964316,0.041088198439676,0.0336888817149976,0.0473236622580646,7.88422674291592e-05,-0.0990320777465451,-0.104191590822011,0.0669638486847958,-0.0288882166814325,0.00876196366582615,0.00389093522174587,0.00285002481877709,-0.0340738730512246,0.0515396631196675,-0.0304382335700239,-0.0737895327422013,0.0358856672113489,-0.0303942245088786,0.0310902710704689,-0.0309301250769966,0.0387948909277093,0.0460191281809064,0.00300459419052786,-0.053999076642789,0.0152425948195447,0.00360215156136487,-0.0319848673296645,-0.0295041013664167,-0.0458150913691555,-0.0335437021189854,-0.0458330178716713,-0.0381280642985696,-0.0446774302799673,-0.0299581433571962,-0.00403613079325755,0.0210458073406972,0.0267566195612414,-0.0108723366199422,-0.0175732543636064,-0.0382049493921882,-0.00304856891508973,-0.023538410701096,0.0444681024270216,0.0187631891745474,0.0197918306876883,-0.0228445564312517,-0.0176421578251136,-0.0183664797015935,-0.00114176837452778,-0.0134612679370934,0.00797273252673968,0.0170902234441552,-0.00171853346285553,0.00389926058186096,0.0209069397153204,0.00145306154512355,0.00768638062578147,0.00272709482367329,0.0141702276972719,-0.0105957614720229,0.00602966692008151,0.0192709471615608,-0.0123922345866956,-0.0076782826375734,-0.00509640753960135,0.0096002763443925,0.00184205114177296,0.00267586740167996,-0.00535867560525893,-0.00614150246875877,0.00262692858576992,-0.00332930285053568,0.00414029332977122,0.00675735829364715,-0.00931453474962573,0.00329132378233872,0.00668370397654883,-0.0162504608821333,0.00234325855914555,-0.00324982573215069,-0.00186714569514019,0.00404687178708896,0.00389952559232707,0.00162699892794754,0.00538264516120206,0.00444592530174525,0.000628717028253678,-0.00196540470479962,WT,5
12T5,12T5,0.457249116235774,0.0534160263730315,0.224904119380724,0.116662970374052,0.0281568285272153,-0.0215218699256997,0.0366847632457663,0.0495528834581763,0.0497551311533975,0.00599408548467007,0.0337235932204187,0.164613112501404,-0.0157232007924882,0.0391047900398974,0.0149387467590184,-0.0175124074536905,0.0493330651018341,0.011394445679929,0.0437153834063483,-0.0124724446461338,-0.0158034811224388,-0.0416445743545717,-0.0167170892687969,-0.0225396211361422,0.0256350618003765,0.0408497276466419,0.0312427579676664,-0.011637715553871,0.00927757842180025,0.0249696437419091,0.012696199531766,-0.0308825790248431,-0.0221253600545767,0.0212361612695208,-0.00614644711458258,0.0164431995781954,-0.0158362960009756,-0.00254638622705322,-0.00671480453878886,0.0468424890245861,0.0106915822187302,0.0178848159612681,-0.00451196485834375,-0.00510546435313881,0.00533392413496687,0.00919177518580086,0.0469371346707262,-0.00941644823621555,-0.013529885578909,0.00787858520036442,-0.0225625698821533,-0.00561607932554101,0.00432865939526277,-0.0211172106080948,0.0105407467660291,0.0130921929271123,-0.0144544630936593,0.00609372964424783,0.0191412703512191,-0.000183954732776704,0.00426204050091326,0.00488727282930097,-0.00720084208348279,-0.0240305036384889,0.00431133984336144,0.0191888283804892,0.0059648405805528,-0.00080518259189937,0.00735754863152727,-0.0186485482478277,0.00733557021113074,0.00794754466308726,-0.0146674553436745,-0.00912364861366301,0.0120588913489807,0.00792367423303781,-0.00248041341845368,0.00685463335208772,0.00409181054443793,-0.0118120546101887,-0.010587201615903,-0.00486320327910557,0.00764217640881822,-0.000867116222808122,-0.0136186253794295,0.00566560295994489,2.53253683920422e-05,0.00672664863918332,-0.000779568473801038,0.00334333974812438,-0.00304864694635775,0.00055268966148816,WT,5
13T5,13T5,0.311793289234554,0.021990955209815,0.212063407898902,0.156211934566879,0.0328015625024758,0.00595370848141527,0.00227444797374588,0.139250730102628,0.0246128237692961,-0.0378072412901689,-0.0253696062562177,0.178025509987155,-0.0249861759796212,0.0497068012700786,0.056928614163315,-0.0742523766760838,0.0840034040643086,-0.0101120594652976,0.0648117287183276,-0.0122314846624611,0.012010858554515,-0.0254184540917212,0.0291453947133739,0.0041143065414144,0.0151319796139402,0.0273153930118913,0.0213627429924413,-0.0149526041702517,0.00741960441794807,0.0450568020813032,0.00443855840516136,0.0222254800382464,-0.0112970329426558,0.0137539089345548,-0.0340636944179965,0.00205177177366117,-0.0238321086114974,-0.00540090420345451,0.0102663416354455,-0.00686744394158237,-0.0512576685643582,-0.000695659402654537,-0.00481324623058606,-0.0175598004880341,-0.0193831236327962,0.00149788634595849,-0.0109718133215123,0.00532236140835532,0.0188717976139536,-0.0168850928700761,-0.00684385880436189,-0.00861930178181491,-0.00473704902970747,0.0145229766801282,-0.0173455529718876,-0.0205546555550817,0.00539056989053001,0.0013776428522351,-0.00395800025589905,-0.00429472895415037,0.0066447644116899,-0.0109902718861817,-0.00623652532836283,0.0253505830907713,-0.0136375438116744,-0.00207957656477843,-0.0079273325259792,-0.0277386385182773,-0.0103955928648547,0.00408317516799348,-0.00868974603414743,-0.00203407886212606,0.00740009477158037,0.00163825163876948,-0.00989998887106402,0.0190722507617273,-0.00733718467751926,0.00415560769751984,-0.000428666552780913,0.000773852183657775,0.00771653922226277,0.00619710819825801,-0.000306723144084371,-0.00279831912474502,0.00410784471561819,-0.000871128122954861,-0.0101052251846258,-0.00636658607613082,0.0044021177433583,0.00211295458201223,0.00114945769522412,0.00174503613741565,WT,5
14T5,14T5,0.509060316560345,0.0033143553091749,0.196955497654909,0.151546759466036,0.0472864617604319,-0.0355646957552349,0.0637842731127931,0.00838114300724235,0.0343305775848497,0.00871490167198311,0.0174803846468898,0.0817749793563129,0.0811773949286999,0.0609578464037223,0.0197463898904207,-0.0129608406776462,0.0282935711403572,-0.0168663409999528,0.00434961759034878,-0.00969057640623298,0.00922605825673817,-0.0229057335886266,-0.0166128691173117,-0.0129454311999342,0.0116576164757431,0.0230760940781503,0.017404894485173,0.0358037109437861,0.0261476078229292,0.00741533362208355,0.0111968856237348,-0.0176018504500302,0.0223482094842033,-0.015148330999976,0.00169310729030661,0.00591317944744999,0.0115730177875761,-0.0366364074213466,-0.0393337914585706,0.027416788291761,-0.00993387748027621,0.0326904020400529,0.0289266192582144,0.0015828869425748,0.0136834271159865,0.00048677615185281,-0.00533293857497111,0.0339882276410215,-0.00559347287215639,-0.00127131993723476,-0.0226560560655909,0.00911364084931164,-0.0200031998905429,0.021898265881565,-0.015253607211241,-0.02188765114634,-0.0084365044988146,-0.023269038593509,-0.0167334661945598,-0.0076235478381392,0.00697437496958105,0.00534580107731559,0.00260030150563608,0.0081095056823899,-0.00704604047247136,-0.0102032216593947,-0.00881952005505421,0.0234082095983516,0.00357668260048604,0.0253741970654441,0.00831523255293275,-0.0050196094875968,-0.00523222771319596,0.0191557828079472,-0.00445864125554894,-0.0108165805018264,0.00781678456062792,-0.0174929945184711,-0.0121622465436668,0.0180234753381762,0.00840601350832183,0.00306425920655948,-0.0119850803690941,-0.00739968041886529,0.0122155064276949,-0.00210930658007167,0.00814195845098665,-0.00471351382859567,0.00204220694193477,-0.00401582512450051,0.00154925557115375,-0.000172577279673847,WT,5
15T5,15T5,0.0233373131657255,0.11411612777598,0.135412177774543,0.0998934839664411,-0.0415621314300822,0.0705005064558177,0.0670368447281724,0.19741774249343,0.107094077398814,-0.23907080642148,-0.0610309028457488,0.0578284144403454,-0.126422544781286,-0.0142690314396064,-0.0517486100613844,-0.0672818650502512,-0.0285972815770985,0.0450324662062592,0.0428917131729778,-0.00652286561087479,0.0185735815917472,-0.0275896015204227,0.0913248298398678,-0.0306394179087513,0.0339278540151742,-0.0276274237965163,0.0160179514528905,0.0105998545201176,0.0508373643003449,-0.0287174529342312,0.0258990850763448,-0.0065053220997393,-0.00154750555728614,-0.0264100130499619,-0.00592057443458427,0.0227733286437663,-0.00581645311746981,0.00221696979749586,0.000625280177840157,0.0339364678789323,0.0156806894751377,0.0116601154199461,-0.0143050074605592,-0.00832920836858357,0.0101237652123285,-0.0134177485670489,0.00964620950498895,0.00965256881549995,0.00160467353667907,0.00460710180214638,-0.0256900480895885,-0.00224793225870046,0.00724980783411153,-0.00420185636961943,0.0063951348937798,-0.00561807271044993,-0.00808598687878052,-0.00935782845613945,-0.00971712465463202,-0.0126093382970113,0.0167119977066006,0.0126232512025035,-0.00854517150246683,-0.00124277735893152,0.0161673121806963,-0.00926469156151794,0.00757090230707802,0.0164758933514247,0.0151063405530097,0.00111177535430735,-0.00840854738377595,-0.00482118481422373,0.000353345670943716,0.000220262762103741,-0.00149779796359037,-0.00361343726395166,0.00924093592030808,-0.00574318829917492,0.00161471950479072,-0.000861924748904104,-0.00740718858713251,0.00697754814797432,-0.00340080746186138,0.00304850909369147,0.0048088641863825,0.000594579108025707,0.00533635274410668,-0.00438248317581092,-0.00380587959863579,0.000337896551127677,0.000251348942027244,-0.00168456323316911,WT,5
16T5,16T5,0.189065904988144,0.173709526597614,-0.316950252772321,0.167429285539335,-0.204682253358185,0.0162787151375013,0.10772072669231,0.0154647954825721,-0.0342469498152162,-0.0159843305657073,0.0614226041399429,0.0823317082006742,0.104958954204201,0.155938355754588,0.043323417475039,0.0287040178186633,-0.0289155180439474,-0.0666860328091123,0.0780789314535484,-0.0609388274587608,0.0195004160989715,-0.0529265726881597,-0.0321568641145675,-0.0161777741770922,-0.015382983019252,-0.0413473010298042,-0.00198085974007275,0.0161617596251261,-0.0377071691388319,0.0314300598806095,0.00785706338335756,0.0174112666496946,-0.0131744714800075,0.0183392403628476,0.00445862872627561,-0.0343863734029136,-0.0245308460329127,0.0305398134907663,-0.0503329355031221,-0.00863102268713074,-0.0165425202236584,0.000704059950534604,0.026206366821551,0.0021364235064286,-0.00513403246547641,-0.00108935694354005,0.00815767812791055,-0.0075711176660134,-0.00199002086436561,0.00136812829882033,-0.0129279508034399,0.011899974633558,-0.00320966158270711,0.00559533913255082,0.026348937628612,0.00373219625080097,-0.00291912086836338,-0.00626025463078627,-0.00601164947275508,0.00042551480471388,-0.00268849674665137,0.011816206163552,0.00619604469997299,0.00698575096347107,0.0115263568940931,-0.000518156864851823,0.0115865277905893,-0.00996838258484305,0.00220109165567621,0.00766280584898824,-0.00344050434556279,0.00161063686895451,-0.0074821284937861,0.00615441789972323,0.00517445229294104,0.00130559262293252,0.00296275095798216,-0.00333727175602711,0.00687036732275615,-0.00274371085830701,0.00100840703895929,-0.0038051257274179,0.00258268240951508,0.00262222514359878,0.00105266332057815,-0.00388194432296969,0.00130892460640696,-0.00184487603051475,-0.00233908317734818,-0.000148689685991313,0.000654855348973125,0.000181621076544755,WT,5
